Index," Height(Inches)"""," ""Weight(Pounds)""",gender
1,65.78,112.99,Male
2,71.52,136.49,Female
3,69.4,153.03,Male
4,68.22,142.34,Female
5,67.79,144.3,Female
6,68.7,123.3,Male
7,69.8,141.49,Female
8,70.01,136.46,Female
9,67.9,112.37,Male
10,66.78,120.67,Female
11,66.49,127.45,Female
12,67.62,114.14,Male
13,68.3,125.61,Female
14,67.12,122.46,Female
15,68.28,116.09,Male
16,71.09,140.0,Male
17,66.46,129.5,Female
18,68.65,142.97,Male
19,71.23,137.9,Female
20,67.13,124.04,Male
21,67.83,141.28,Female
22,68.88,143.54,Female
23,63.48,97.9,Female
24,68.42,129.5,Male
25,67.63,141.85,Female
26,67.21,129.72,Female
27,70.84,142.42,Female
28,67.49,131.55,Male
29,66.53,108.33,Female
30,65.44,113.89,Female
31,69.52,103.3,Female
32,65.81,120.75,Male
33,67.82,125.79,Male
34,70.6,136.22,Female
35,71.8,140.1,Male
36,69.21,128.75,Male
37,66.8,141.8,Male
38,67.66,121.23,Female
39,67.81,131.35,Male
40,64.05,106.71,Female
41,68.57,124.36,Male
42,65.18,124.86,Male
43,69.66,139.67,Male
44,67.97,137.37,Female
45,65.98,106.45,Male
46,68.67,128.76,Female
47,66.88,145.68,Female
48,67.7,116.82,Female
49,69.82,143.62,Female
50,69.09,134.93,Female
51,69.91,147.02,Male
52,67.33,126.33,Male
53,70.27,125.48,Female
54,69.1,115.71,Female
55,65.38,123.49,Female
56,70.18,147.89,Male
57,70.41,155.9,Female
58,66.54,128.07,Female
59,66.36,119.37,Male
60,67.54,133.81,Male
61,66.5,128.73,Female
62,69.0,137.55,Male
63,68.3,129.76,Female
64,67.01,128.82,Female
65,70.81,135.32,Female
66,68.22,109.61,Male
67,69.06,142.47,Female
68,67.73,132.75,Male
69,67.22,103.53,Male
70,67.37,124.73,Male
71,65.27,129.31,Female
72,70.84,134.02,Male
73,69.92,140.4,Male
74,64.29,102.84,Female
75,68.25,128.52,Female
76,66.36,120.3,Male
77,68.36,138.6,Female
78,65.48,132.96,Male
79,69.72,115.62,Female
80,67.73,122.52,Female
81,68.64,134.63,Male
82,66.78,121.9,Male
83,70.05,155.38,Female
84,66.28,128.94,Female
85,69.2,129.1,Female
86,69.13,139.47,Female
87,67.36,140.89,Male
88,70.09,131.59,Female
89,70.18,121.12,Female
90,68.23,131.51,Male
91,68.13,136.55,Male
92,70.24,141.49,Male
93,71.49,140.61,Male
94,69.2,112.14,Female
95,70.06,133.46,Male
96,70.56,131.8,Male
97,66.29,120.03,Male
98,63.43,123.1,Female
99,66.77,128.14,Male
100,68.89,115.48,Male
101,64.87,102.09,Male
102,67.09,130.35,Female
103,68.35,134.18,Female
104,65.61,98.64,Male
105,67.76,114.56,Male
106,68.02,123.49,Female
107,67.66,123.05,Female
108,66.31,126.48,Female
109,69.44,128.42,Female
110,63.84,127.19,Female
111,67.72,122.06,Male
112,70.05,127.61,Male
113,70.19,131.64,Male
114,65.95,111.9,Female
115,70.01,122.04,Male
116,68.61,128.55,Female
117,68.81,132.68,Female
118,69.76,136.06,Male
119,65.46,115.94,Male
120,68.83,136.9,Male
121,65.8,119.88,Male
122,67.21,109.01,Male
123,69.42,128.27,Female
124,68.94,135.29,Male
125,67.94,106.86,Male
126,65.63,123.29,Female
127,66.5,109.51,Male
128,67.93,119.31,Female
129,68.89,140.24,Female
130,70.24,133.98,Male
131,68.27,132.58,Female
132,71.23,130.7,Male
133,69.1,115.56,Male
134,64.4,123.79,Female
135,71.1,128.14,Male
136,68.22,135.96,Female
137,65.92,116.63,Female
138,67.44,126.82,Female
139,73.9,151.39,Female
140,69.98,130.4,Female
141,69.52,136.21,Female
142,65.18,113.4,Female
143,68.01,125.33,Male
144,68.34,127.58,Male
145,65.18,107.16,Female
146,68.26,116.46,Male
147,68.57,133.84,Female
148,64.5,112.89,Female
149,68.71,130.76,Female
150,68.89,137.76,Male
151,69.54,125.4,Male
152,67.4,138.47,Female
153,66.48,120.82,Male
154,66.01,140.15,Female
155,72.44,136.74,Male
156,64.13,106.11,Male
157,70.98,158.96,Male
158,67.5,108.79,Male
159,72.02,138.78,Male
160,65.31,115.91,Female
161,67.08,146.29,Male
162,64.39,109.88,Male
163,69.37,139.05,Male
164,68.38,119.9,Female
165,65.31,128.31,Female
166,67.14,127.24,Female
167,68.39,115.23,Female
168,66.29,124.8,Female
169,67.19,126.95,Male
170,65.99,111.27,Male
171,69.43,122.61,Male
172,67.97,124.21,Female
173,67.76,124.65,Female
174,65.28,119.52,Male
175,73.83,139.3,Male
176,66.81,104.83,Female
177,66.89,123.04,Female
178,65.74,118.89,Male
179,65.98,121.49,Male
180,66.58,119.25,Female
181,67.11,135.02,Male
182,65.87,116.23,Male
183,66.78,109.17,Female
184,68.74,124.22,Female
185,66.23,141.16,Male
186,65.96,129.15,Female
187,68.58,127.87,Male
188,66.59,120.92,Female
189,66.97,127.65,Male
190,68.08,101.47,Female
191,70.19,144.99,Female
192,65.52,110.95,Male
193,67.46,132.86,Male
194,67.41,146.34,Male
195,69.66,145.59,Female
196,65.8,120.84,Male
197,66.11,115.78,Male
198,68.24,128.3,Female
199,68.02,127.47,Female
200,71.39,127.88,Male
